Source,Company Name,"If in HubSpot, tagged as what sub industry?",Added to Hubspot? (Yes/No),Linkedin stated employee size,Linkedin actual employee size,Website Link
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=7&pl_m=40,MFS Limited,I - IFA,No,,,mfs-limited.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=7&pl_m=40,Jason Savage Financial Planning Limited,,,,,
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=7&pl_m=40,Integrated Financial Solutions For You Ltd,I - IFA,No,"501-1,000",753,openwork.uk.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=7&pl_m=40,Sleight Wealth Management Limited,I - IFA,No,1-10,,sleightwm.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=7&pl_m=40,Denton Woodhouse Limited,I - IFA,No,11-50,5,dentonwoodhouse.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=8&pl_m=40,Paul Whitehead,I - IFA,No,,,pwfinancialservices.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=8&pl_m=40,Stephen Boyle Wealth Management Limited,I - IFA,No,,,stephenboylewealthmanagement.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=8&pl_m=40,Jobling Wealth Management Limited,I - IFA,No,1-10,7,joblingwm.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=8&pl_m=40,David Goodwin,I - DFM without Centralised Research; I - IFA,No,"1,001-5,000",3514,sjpp.co.uk/davidgoodwin
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=8&pl_m=40,J McBlain Financial Planning Ltd,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/juliemcblain
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=8&pl_m=40,BMC Wealth Management LTD,I - IFA,No,"5,001-10,000",2710,mandgwealth.com/bmcwealthmanagement
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=8&pl_m=40,Trust KB2 Limited,I - IFA,No,,,trustkb.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=8&pl_m=40,Wood Kirkbride Independent Financial Advisers Limited,I - IFA,No,,,woodkirkbride-ifa.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=8&pl_m=40,Caroline Anderson IFA LTD,I - IFA,No,201-500,1064,truepotential.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=8&pl_m=40,M.R.C Financial Planning Ltd,,,,,
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=8&pl_m=40,Carr Financial Planning Ltd,I - IFA,No,,,carrfinancialplanning.co.uk
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=8&pl_m=40,Smithson Wealth Management Limited,I - IFA,No,"1,001-5,000",3514,partnership.sjp.co.uk/partner/smithsonwm
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=8&pl_m=40,Seven Stars Private Wealth Limited,I - IFA,No,201-500,323,2plan.com
https://financialadvisers.co.uk/financial-planning/newcastle-upon-tyne/?pl_p=8&pl_m=40,Amethyst Independent Financial Advisers LLP,I - IFA,No,1-10,3,amethyst-ifa.com
